x,y,z,prob
-0.7079,-2.4607,0,0.99000
-0.6404,-2.4607,0,0.99000
-0.5730,-2.4607,0,0.99000
-0.5056,-2.4607,0,0.99000
-0.4382,-2.4607,0,0.98240
-0.3708,-2.4607,0,0.96899
-0.3034,-2.4607,0,0.95465
-0.2360,-2.4607,0,0.94370
-0.1685,-2.4607,0,0.94370
-0.1011,-2.4607,0,0.94370
-0.0337,-2.4607,0,0.94370
0.0337,-2.4607,0,0.94370
0.1011,-2.4607,0,0.94370
0.1685,-2.4607,0,0.94290
0.2360,-2.4607,0,0.94051
0.3034,-2.4607,0,0.93810
0.3708,-2.4607,0,0.93810
0.4382,-2.4607,0,0.93773
0.5056,-2.4607,0,0.92952
0.5730,-2.4607,0,0.91788
0.6404,-2.4607,0,0.89682
0.7079,-2.4607,0,0.88890
0.7753,-2.4607,0,0.88890
0.8427,-2.4607,0,0.88890
0.9101,-2.4607,0,0.88890
0.9775,-2.4607,0,0.87639
1.0449,-2.4607,0,0.85960
1.1124,-2.4607,0,0.85960
1.1798,-2.4607,0,0.85960
1.2472,-2.4607,0,0.85960
1.3146,-2.4607,0,0.85960
1.3820,-2.4607,0,0.85960
1.4494,-2.4607,0,0.82264
1.5169,-2.4607,0,0.77120
1.5843,-2.4607,0,0.77120
1.6517,-2.4607,0,0.74093
1.7191,-2.4607,0,0.73530
1.7865,-2.4607,0,0.69633
1.8539,-2.4607,0,0.67370
1.9213,-2.4607,0,0.67370
1.9888,-2.4607,0,0.65137
2.0562,-2.4607,0,0.60430
2.1236,-2.4607,0,0.60430
2.1910,-2.4607,0,0.60430
2.2584,-2.4607,0,0.60430
2.3258,-2.4607,0,0.60430
2.3933,-2.4607,0,0.59180
2.4607,-2.4607,0,0.55410
2.5281,-2.4607,0,0.55410
2.5955,-2.4607,0,0.47310
2.6629,-2.4607,0,0.47310
2.7303,-2.4607,0,0.47310
2.7978,-2.4607,0,0.47310
2.8652,-2.4607,0,0.47310
2.9326,-2.4607,0,0.47310
3.0000,-2.4607,0,0.47310
-3.0000,-2.3933,0,0.99000
-2.9326,-2.3933,0,0.99000
-2.8652,-2.3933,0,0.99000
-2.7978,-2.3933,0,0.99000
-2.7303,-2.3933,0,0.99000
-2.6629,-2.3933,0,0.99000
-2.5955,-2.3933,0,0.99000
-2.5281,-2.3933,0,0.99000
-2.4607,-2.3933,0,0.99000
-2.3933,-2.3933,0,0.99000
-2.3258,-2.3933,0,0.99000
-2.2584,-2.3933,0,0.99000
-2.1910,-2.3933,0,0.99000
-2.1236,-2.3933,0,0.99000
-2.0562,-2.3933,0,0.99000
-1.9888,-2.3933,0,0.99000
-1.9213,-2.3933,0,0.99000
-1.8539,-2.3933,0,0.99000
-1.7865,-2.3933,0,0.99000
-1.7191,-2.3933,0,0.99000
-1.6517,-2.3933,0,0.99000
-1.5843,-2.3933,0,0.99000
-1.5169,-2.3933,0,0.99000
-1.4494,-2.3933,0,0.99000
-1.3820,-2.3933,0,0.99000
-1.3146,-2.3933,0,0.99000
-1.2472,-2.3933,0,0.99000
-1.1798,-2.3933,0,0.99000
-1.1124,-2.3933,0,0.99000
-1.0449,-2.3933,0,0.99000
-0.9775,-2.3933,0,0.99000
-0.9101,-2.3933,0,0.99000
-0.8427,-2.3933,0,0.99000
-0.7753,-2.3933,0,0.99000
-0.7079,-2.3933,0,0.99000
-0.6404,-2.3933,0,0.99000
-0.5730,-2.3933,0,0.98869
-0.5056,-2.3933,0,0.97658
-0.4382,-2.3933,0,0.96369
-0.3708,-2.3933,0,0.94996
-0.3034,-2.3933,0,0.94370
-0.2360,-2.3933,0,0.94370
-0.1685,-2.3933,0,0.94370
-0.1011,-2.3933,0,0.94370
-0.0337,-2.3933,0,0.94370
0.0337,-2.3933,0,0.94370
0.1011,-2.3933,0,0.94322
0.1685,-2.3933,0,0.94101
0.2360,-2.3933,0,0.93866
0.3034,-2.3933,0,0.93810
0.3708,-2.3933,0,0.93810
0.4382,-2.3933,0,0.93337
0.5056,-2.3933,0,0.92546
0.5730,-2.3933,0,0.90941
0.6404,-2.3933,0,0.88928
0.7079,-2.3933,0,0.88890
0.7753,-2.3933,0,0.88890
0.8427,-2.3933,0,0.88890
0.9101,-2.3933,0,0.88890
0.9775,-2.3933,0,0.87584
1.0449,-2.3933,0,0.85960
1.1124,-2.3933,0,0.85960
1.1798,-2.3933,0,0.85960
1.2472,-2.3933,0,0.85960
1.3146,-2.3933,0,0.85960
1.3820,-2.3933,0,0.85960
1.4494,-2.3933,0,0.85960
1.5169,-2.3933,0,0.77120
1.5843,-2.3933,0,0.77120
1.6517,-2.3933,0,0.76138
1.7191,-2.3933,0,0.73820
1.7865,-2.3933,0,0.73530
1.8539,-2.3933,0,0.68854
1.9213,-2.3933,0,0.67370
1.9888,-2.3933,0,0.67370
2.0562,-2.3933,0,0.65252
2.1236,-2.3933,0,0.60430
2.1910,-2.3933,0,0.60430
2.2584,-2.3933,0,0.60430
2.3258,-2.3933,0,0.60430
2.3933,-2.3933,0,0.60430
2.4607,-2.3933,0,0.60430
2.5281,-2.3933,0,0.55410
2.5955,-2.3933,0,0.55410
2.6629,-2.3933,0,0.51364
2.7303,-2.3933,0,0.47310
2.7978,-2.3933,0,0.47310
2.8652,-2.3933,0,0.47310
2.9326,-2.3933,0,0.47310
3.0000,-2.3933,0,0.47310
-3.0000,-2.3258,0,0.99000
-2.9326,-2.3258,0,0.99000
-2.8652,-2.3258,0,0.99000
-2.7978,-2.3258,0,0.99000
-2.7303,-2.3258,0,0.99000
-2.6629,-2.3258,0,0.99000
-2.5955,-2.3258,0,0.99000
-2.5281,-2.3258,0,0.99000
-2.4607,-2.3258,0,0.99000
-2.3933,-2.3258,0,0.99000
-2.3258,-2.3258,0,0.99000
-2.2584,-2.3258,0,0.99000
-2.1910,-2.3258,0,0.99000
-2.1236,-2.3258,0,0.99000
-2.0562,-2.3258,0,0.99000
-1.9888,-2.3258,0,0.99000
-1.9213,-2.3258,0,0.99000
-1.8539,-2.3258,0,0.99000
-1.7865,-2.3258,0,0.99000
-1.7191,-2.3258,0,0.99000
-1.6517,-2.3258,0,0.99000
-1.5843,-2.3258,0,0.99000
-1.5169,-2.3258,0,0.99000
-1.4494,-2.3258,0,0.99000
-1.3820,-2.3258,0,0.99000
-1.3146,-2.3258,0,0.99000
-1.2472,-2.3258,0,0.99000
-1.1798,-2.3258,0,0.99000
-1.1124,-2.3258,0,0.99000
-1.0449,-2.3258,0,0.99000
-0.9775,-2.3258,0,0.99000
-0.9101,-2.3258,0,0.99000
-0.8427,-2.3258,0,0.99000
-0.7753,-2.3258,0,0.99000
-0.7079,-2.3258,0,0.99000
-0.6404,-2.3258,0,0.98054
-0.5730,-2.3258,0,0.96880
-0.5056,-2.3258,0,0.95636
-0.4382,-2.3258,0,0.94370
-0.3708,-2.3258,0,0.94370
-0.3034,-2.3258,0,0.94370
-0.2360,-2.3258,0,0.94370
-0.1685,-2.3258,0,0.94370
-0.1011,-2.3258,0,0.94370
-0.0337,-2.3258,0,0.94370
0.0337,-2.3258,0,0.94325
0.1011,-2.3258,0,0.94119
0.1685,-2.3258,0,0.93901
0.2360,-2.3258,0,0.93810
0.3034,-2.3258,0,0.93810
0.3708,-2.3258,0,0.93607
0.4382,-2.3258,0,0.92887
0.5056,-2.3258,0,0.91895
0.5730,-2.3258,0,0.90073
0.6404,-2.3258,0,0.88890
0.7079,-2.3258,0,0.88890
0.7753,-2.3258,0,0.88890
0.8427,-2.3258,0,0.88890
0.9101,-2.3258,0,0.88890
0.9775,-2.3258,0,0.87530
1.0449,-2.3258,0,0.85960
1.1124,-2.3258,0,0.85960
1.1798,-2.3258,0,0.85960
1.2472,-2.3258,0,0.85960
1.3146,-2.3258,0,0.85960
1.3820,-2.3258,0,0.85960
1.4494,-2.3258,0,0.85960
1.5169,-2.3258,0,0.82147
1.5843,-2.3258,0,0.77120
1.6517,-2.3258,0,0.77120
1.7191,-2.3258,0,0.75200
1.7865,-2.3258,0,0.73659
1.8539,-2.3258,0,0.73530
1.9213,-2.3258,0,0.68723
1.9888,-2.3258,0,0.67370
2.0562,-2.3258,0,0.67370
2.1236,-2.3258,0,0.66749
2.1910,-2.3258,0,0.60430
2.2584,-2.3258,0,0.60430
2.3258,-2.3258,0,0.60430
2.3933,-2.3258,0,0.60430
2.4607,-2.3258,0,0.60430
2.5281,-2.3258,0,0.60430
2.5955,-2.3258,0,0.59654
2.6629,-2.3258,0,0.55410
2.7303,-2.3258,0,0.55410
2.7978,-2.3258,0,0.49194
2.8652,-2.3258,0,0.47310
2.9326,-2.3258,0,0.47310
3.0000,-2.3258,0,0.47310
-3.0000,-2.2584,0,0.99000
-2.9326,-2.2584,0,0.99000
-2.8652,-2.2584,0,0.99000
-2.7978,-2.2584,0,0.99000
-2.7303,-2.2584,0,0.99000
-2.6629,-2.2584,0,0.99000
-2.5955,-2.2584,0,0.99000
-2.5281,-2.2584,0,0.99000
-2.4607,-2.2584,0,0.99000
-2.3933,-2.2584,0,0.99000
-2.3258,-2.2584,0,0.99000
-2.2584,-2.2584,0,0.99000
-2.1910,-2.2584,0,0.99000
-2.1236,-2.2584,0,0.99000
-2.0562,-2.2584,0,0.99000
-1.9888,-2.2584,0,0.99000
-1.9213,-2.2584,0,0.99000
-1.8539,-2.2584,0,0.99000
-1.7865,-2.2584,0,0.99000
-1.7191,-2.2584,0,0.99000
-1.6517,-2.2584,0,0.99000
-1.5843,-2.2584,0,0.99000
-1.5169,-2.2584,0,0.99000
-1.4494,-2.2584,0,0.99000
-1.3820,-2.2584,0,0.99000
-1.3146,-2.2584,0,0.99000
-1.2472,-2.2584,0,0.99000
-1.1798,-2.2584,0,0.99000
-1.1124,-2.2584,0,0.99000
-1.0449,-2.2584,0,0.99000
-0.9775,-2.2584,0,0.99000
-0.9101,-2.2584,0,0.99000
-0.8427,-2.2584,0,0.99000
-0.7753,-2.2584,0,0.98108
-0.7079,-2.2584,0,0.97027
-0.6404,-2.2584,0,0.95885
-0.5730,-2.2584,0,0.94681
-0.5056,-2.2584,0,0.94370
-0.4382,-2.2584,0,0.94370
-0.3708,-2.2584,0,0.94370
-0.3034,-2.2584,0,0.94370
-0.2360,-2.2584,0,0.94370
-0.1685,-2.2584,0,0.94370
-0.1011,-2.2584,0,0.94370
-0.0337,-2.2584,0,0.94297
0.0337,-2.2584,0,0.94105
0.1011,-2.2584,0,0.93904
0.1685,-2.2584,0,0.93810
0.2360,-2.2584,0,0.93810
0.3034,-2.2584,0,0.93770
0.3708,-2.2584,0,0.93112
0.4382,-2.2584,0,0.92422
0.5056,-2.2584,0,0.90915
0.5730,-2.2584,0,0.89185
0.6404,-2.2584,0,0.88890
0.7079,-2.2584,0,0.88890
0.7753,-2.2584,0,0.88890
0.8427,-2.2584,0,0.88890
0.9101,-2.2584,0,0.88890
0.9775,-2.2584,0,0.87476
1.0449,-2.2584,0,0.85960
1.1124,-2.2584,0,0.85960
1.1798,-2.2584,0,0.85960
1.2472,-2.2584,0,0.85960
1.3146,-2.2584,0,0.85960
1.3820,-2.2584,0,0.85960
1.4494,-2.2584,0,0.85960
1.5169,-2.2584,0,0.85960
1.5843,-2.2584,0,0.78901
1.6517,-2.2584,0,0.77120
1.7191,-2.2584,0,0.77120
1.7865,-2.2584,0,0.74749
1.8539,-2.2584,0,0.73611
1.9213,-2.2584,0,0.73530
1.9888,-2.2584,0,0.68907
2.0562,-2.2584,0,0.67370
2.1236,-2.2584,0,0.67370
2.1910,-2.2584,0,0.67370
2.2584,-2.2584,0,0.60961
2.3258,-2.2584,0,0.60430
2.3933,-2.2584,0,0.60430
2.4607,-2.2584,0,0.60430
2.5281,-2.2584,0,0.60430
2.5955,-2.2584,0,0.60430
2.6629,-2.2584,0,0.60430
2.7303,-2.2584,0,0.58905
2.7978,-2.2584,0,0.55410
2.8652,-2.2584,0,0.55410
2.9326,-2.2584,0,0.50755
3.0000,-2.2584,0,0.47310
-3.0000,-2.1910,0,0.99000
-2.9326,-2.1910,0,0.99000
-2.8652,-2.1910,0,0.99000
-2.7978,-2.1910,0,0.99000
-2.7303,-2.1910,0,0.99000
-2.6629,-2.1910,0,0.99000
-2.5955,-2.1910,0,0.99000
-2.5281,-2.1910,0,0.99000
-2.4607,-2.1910,0,0.99000
-2.3933,-2.1910,0,0.99000
-2.3258,-2.1910,0,0.99000
-2.2584,-2.1910,0,0.99000
-2.1910,-2.1910,0,0.99000
-2.1236,-2.1910,0,0.99000
-2.0562,-2.1910,0,0.99000
-1.9888,-2.1910,0,0.99000
-1.9213,-2.1910,0,0.99000
-1.8539,-2.1910,0,0.99000
-1.7865,-2.1910,0,0.99000
-1.7191,-2.1910,0,0.99000
-1.6517,-2.1910,0,0.99000
-1.5843,-2.1910,0,0.99000
-1.5169,-2.1910,0,0.99000
-1.4494,-2.1910,0,0.99000
-1.3820,-2.1910,0,0.99000
-1.3146,-2.1910,0,0.99000
-1.2472,-2.1910,0,0.99000
-1.1798,-2.1910,0,0.99000
-1.1124,-2.1910,0,0.99000
-1.0449,-2.1910,0,0.99000
-0.9775,-2.1910,0,0.98782
-0.9101,-2.1910,0,0.97823
-0.8427,-2.1910,0,0.96816
-0.7753,-2.1910,0,0.95757
-0.7079,-2.1910,0,0.94645
-0.6404,-2.1910,0,0.94370
-0.5730,-2.1910,0,0.94370
-0.5056,-2.1910,0,0.94370
-0.4382,-2.1910,0,0.94370
-0.3708,-2.1910,0,0.94370
-0.3034,-2.1910,0,0.94370
-0.2360,-2.1910,0,0.94370
-0.1685,-2.1910,0,0.94370
-0.1011,-2.1910,0,0.94239
-0.0337,-2.1910,0,0.94060
0.0337,-2.1910,0,0.93873
0.1011,-2.1910,0,0.93810
0.1685,-2.1910,0,0.93810
0.2360,-2.1910,0,0.93810
0.3034,-2.1910,0,0.93228
0.3708,-2.1910,0,0.92599
0.4382,-2.1910,0,0.91472
0.5056,-2.1910,0,0.89908
0.5730,-2.1910,0,0.88890
0.6404,-2.1910,0,0.88890
0.7079,-2.1910,0,0.88890
0.7753,-2.1910,0,0.88890
0.8427,-2.1910,0,0.88890
0.9101,-2.1910,0,0.88890
0.9775,-2.1910,0,0.87422
1.0449,-2.1910,0,0.85960
1.1124,-2.1910,0,0.85960
1.1798,-2.1910,0,0.85960
1.2472,-2.1910,0,0.85960
1.3146,-2.1910,0,0.85960
1.3820,-2.1910,0,0.85960
1.4494,-2.1910,0,0.85960
1.5169,-2.1910,0,0.85960
1.5843,-2.1910,0,0.84684
1.6517,-2.1910,0,0.77120
1.7191,-2.1910,0,0.77120
1.7865,-2.1910,0,0.77120
1.8539,-2.1910,0,0.74790
1.9213,-2.1910,0,0.73678
1.9888,-2.1910,0,0.73530
2.0562,-2.1910,0,0.69901
2.1236,-2.1910,0,0.67582
2.1910,-2.1910,0,0.67370
2.2584,-2.1910,0,0.67370
2.3258,-2.1910,0,0.65947
2.3933,-2.1910,0,0.60430
2.4607,-2.1910,0,0.60430
2.5281,-2.1910,0,0.60430
2.5955,-2.1910,0,0.60430
2.6629,-2.1910,0,0.60430
2.7303,-2.1910,0,0.60430
2.7978,-2.1910,0,0.60430
2.8652,-2.1910,0,0.60413
2.9326,-2.1910,0,0.55410
3.0000,-2.1910,0,0.55410
-3.0000,-2.1236,0,0.99000
-2.9326,-2.1236,0,0.99000
-2.8652,-2.1236,0,0.99000
-2.7978,-2.1236,0,0.99000
-2.7303,-2.1236,0,0.99000
-2.6629,-2.1236,0,0.99000
-2.5955,-2.1236,0,0.99000
-2.5281,-2.1236,0,0.99000
-2.4607,-2.1236,0,0.99000
-2.3933,-2.1236,0,0.99000
-2.3258,-2.1236,0,0.99000
-2.2584,-2.1236,0,0.99000
-2.1910,-2.1236,0,0.99000
-2.1236,-2.1236,0,0.99000
-2.0562,-2.1236,0,0.99000
-1.9888,-2.1236,0,0.99000
-1.9213,-2.1236,0,0.99000
-1.8539,-2.1236,0,0.99000
-1.7865,-2.1236,0,0.99000
-1.7191,-2.1236,0,0.99000
-1.6517,-2.1236,0,0.99000
-1.5843,-2.1236,0,0.99000
-1.5169,-2.1236,0,0.99000
-1.4494,-2.1236,0,0.99000
-1.3820,-2.1236,0,0.99000
-1.3146,-2.1236,0,0.99000
-1.2472,-2.1236,0,0.99000
-1.1798,-2.1236,0,0.98955
-1.1124,-2.1236,0,0.98090
-1.0449,-2.1236,0,0.97184
-0.9775,-2.1236,0,0.96237
-0.9101,-2.1236,0,0.95246
-0.8427,-2.1236,0,0.94370
-0.7753,-2.1236,0,0.94370
-0.7079,-2.1236,0,0.94370
-0.6404,-2.1236,0,0.94370
-0.5730,-2.1236,0,0.94370
-0.5056,-2.1236,0,0.94370
-0.4382,-2.1236,0,0.94370
-0.3708,-2.1236,0,0.94370
-0.3034,-2.1236,0,0.94370
-0.2360,-2.1236,0,0.94309
-0.1685,-2.1236,0,0.94149
-0.1011,-2.1236,0,0.93982
-0.0337,-2.1236,0,0.93810
0.0337,-2.1236,0,0.93810
0.1011,-2.1236,0,0.93810
0.1685,-2.1236,0,0.93786
0.2360,-2.1236,0,0.93236
0.3034,-2.1236,0,0.92664
0.3708,-2.1236,0,0.91757
0.4382,-2.1236,0,0.90343
0.5056,-2.1236,0,0.88890
0.5730,-2.1236,0,0.88890
0.6404,-2.1236,0,0.88890
0.7079,-2.1236,0,0.88890
0.7753,-2.1236,0,0.88890
0.8427,-2.1236,0,0.88890
0.9101,-2.1236,0,0.88890
0.9775,-2.1236,0,0.87367
1.0449,-2.1236,0,0.85960
1.1124,-2.1236,0,0.85960
1.1798,-2.1236,0,0.85960
1.2472,-2.1236,0,0.85960
1.3146,-2.1236,0,0.85960
1.3820,-2.1236,0,0.85960
1.4494,-2.1236,0,0.85960
1.5169,-2.1236,0,0.85960
1.5843,-2.1236,0,0.85960
1.6517,-2.1236,0,0.83470
1.7191,-2.1236,0,0.77120
1.7865,-2.1236,0,0.77120
1.8539,-2.1236,0,0.77120
1.9213,-2.1236,0,0.75322
1.9888,-2.1236,0,0.73858
2.0562,-2.1236,0,0.73530
2.1236,-2.1236,0,0.71979
2.1910,-2.1236,0,0.68565
2.2584,-2.1236,0,0.67370
2.3258,-2.1236,0,0.67370
2.3933,-2.1236,0,0.67370
2.4607,-2.1236,0,0.65029
2.5281,-2.1236,0,0.60430
2.5955,-2.1236,0,0.60430
2.6629,-2.1236,0,0.60430
2.7303,-2.1236,0,0.60430
2.7978,-2.1236,0,0.60430
2.8652,-2.1236,0,0.60430
2.9326,-2.1236,0,0.60430
3.0000,-2.1236,0,0.60430
-3.0000,-2.0562,0,0.99000
-2.9326,-2.0562,0,0.99000
-2.8652,-2.0562,0,0.99000
-2.7978,-2.0562,0,0.99000
-2.7303,-2.0562,0,0.99000
-2.6629,-2.0562,0,0.99000
-2.5955,-2.0562,0,0.99000
-2.5281,-2.0562,0,0.99000
-2.4607,-2.0562,0,0.99000
-2.3933,-2.0562,0,0.99000
-2.3258,-2.0562,0,0.99000
-2.2584,-2.0562,0,0.99000
-2.1910,-2.0562,0,0.99000
-2.1236,-2.0562,0,0.99000
-2.0562,-2.0562,0,0.99000
-1.9888,-2.0562,0,0.99000
-1.9213,-2.0562,0,0.99000
-1.8539,-2.0562,0,0.99000
-1.7865,-2.0562,0,0.99000
-1.7191,-2.0562,0,0.99000
-1.6517,-2.0562,0,0.99000
-1.5843,-2.0562,0,0.99000
-1.5169,-2.0562,0,0.99000
-1.4494,-2.0562,0,0.99000
-1.3820,-2.0562,0,0.98640
-1.3146,-2.0562,0,0.97846
-1.2472,-2.0562,0,0.97019
-1.1798,-2.0562,0,0.96157
-1.1124,-2.0562,0,0.95259
-1.0449,-2.0562,0,0.94370
-0.9775,-2.0562,0,0.94370
-0.9101,-2.0562,0,0.94370
-0.8427,-2.0562,0,0.94370
-0.7753,-2.0562,0,0.94370
-0.7079,-2.0562,0,0.94370
-0.6404,-2.0562,0,0.94370
-0.5730,-2.0562,0,0.94370
-0.5056,-2.0562,0,0.94370
-0.4382,-2.0562,0,0.94370
-0.3708,-2.0562,0,0.94318
-0.3034,-2.0562,0,0.94175
-0.2360,-2.0562,0,0.94025
-0.1685,-2.0562,0,0.93870
-0.1011,-2.0562,0,0.93810
-0.0337,-2.0562,0,0.93810
0.0337,-2.0562,0,0.93810
0.1011,-2.0562,0,0.93639
0.1685,-2.0562,0,0.93137
0.2360,-2.0562,0,0.92616
0.3034,-2.0562,0,0.91777
0.3708,-2.0562,0,0.90501
0.4382,-2.0562,0,0.89179
0.5056,-2.0562,0,0.88890
0.5730,-2.0562,0,0.88890
0.6404,-2.0562,0,0.88890
0.7079,-2.0562,0,0.88890
0.7753,-2.0562,0,0.88890
0.8427,-2.0562,0,0.88890
0.9101,-2.0562,0,0.88800
0.9775,-2.0562,0,0.87313
1.0449,-2.0562,0,0.85960
1.1124,-2.0562,0,0.85960
1.1798,-2.0562,0,0.85960
1.2472,-2.0562,0,0.85960
1.3146,-2.0562,0,0.85960
1.3820,-2.0562,0,0.85960
1.4494,-2.0562,0,0.85960
1.5169,-2.0562,0,0.85960
1.5843,-2.0562,0,0.85960
1.6517,-2.0562,0,0.85960
1.7191,-2.0562,0,0.83580
1.7865,-2.0562,0,0.77203
1.8539,-2.0562,0,0.77120
1.9213,-2.0562,0,0.77120
1.9888,-2.0562,0,0.76339
2.0562,-2.0562,0,0.74149
2.1236,-2.0562,0,0.73611
2.1910,-2.0562,0,0.73530
2.2584,-2.0562,0,0.71046
2.3258,-2.0562,0,0.68354
2.3933,-2.0562,0,0.67370
2.4607,-2.0562,0,0.67370
2.5281,-2.0562,0,0.67370
2.5955,-2.0562,0,0.66877
2.6629,-2.0562,0,0.60430
2.7303,-2.0562,0,0.60430
2.7978,-2.0562,0,0.60430
2.8652,-2.0562,0,0.60430
2.9326,-2.0562,0,0.60430
3.0000,-2.0562,0,0.60430
-3.0000,-1.9888,0,0.99000
-2.9326,-1.9888,0,0.99000
-2.8652,-1.9888,0,0.99000
-2.7978,-1.9888,0,0.99000
-2.7303,-1.9888,0,0.99000
-2.6629,-1.9888,0,0.99000
-2.5955,-1.9888,0,0.99000
-2.5281,-1.9888,0,0.99000
-2.4607,-1.9888,0,0.99000
-2.3933,-1.9888,0,0.99000
-2.3258,-1.9888,0,0.99000
-2.2584,-1.9888,0,0.99000
-2.1910,-1.9888,0,0.99000
-2.1236,-1.9888,0,0.99000
-2.0562,-1.9888,0,0.99000
-1.9888,-1.9888,0,0.99000
-1.9213,-1.9888,0,0.99000
-1.8539,-1.9888,0,0.99000
-1.7865,-1.9888,0,0.99000
-1.7191,-1.9888,0,0.99000
-1.6517,-1.9888,0,0.98528
-1.5843,-1.9888,0,0.97814
-1.5169,-1.9888,0,0.97074
-1.4494,-1.9888,0,0.96307
-1.3820,-1.9888,0,0.95511
-1.3146,-1.9888,0,0.94685
-1.2472,-1.9888,0,0.94370
-1.1798,-1.9888,0,0.94370
-1.1124,-1.9888,0,0.94370
-1.0449,-1.9888,0,0.94370
-0.9775,-1.9888,0,0.94370
-0.9101,-1.9888,0,0.94370
-0.8427,-1.9888,0,0.94370
-0.7753,-1.9888,0,0.94370
-0.7079,-1.9888,0,0.94370
-0.6404,-1.9888,0,0.94370
-0.5730,-1.9888,0,0.94370
-0.5056,-1.9888,0,0.94268
-0.4382,-1.9888,0,0.94138
-0.3708,-1.9888,0,0.94003
-0.3034,-1.9888,0,0.93864
-0.2360,-1.9888,0,0.93810
-0.1685,-1.9888,0,0.93810
-0.1011,-1.9888,0,0.93810
-0.0337,-1.9888,0,0.93810
0.0337,-1.9888,0,0.93385
0.1011,-1.9888,0,0.92928
0.1685,-1.9888,0,0.92456
0.2360,-1.9888,0,0.91532
0.3034,-1.9888,0,0.90385
0.3708,-1.9888,0,0.89200
0.4382,-1.9888,0,0.88890
0.5056,-1.9888,0,0.88890
0.5730,-1.9888,0,0.88890
0.6404,-1.9888,0,0.88890
0.7079,-1.9888,0,0.88890
0.7753,-1.9888,0,0.88890
0.8427,-1.9888,0,0.88890
0.9101,-1.9888,0,0.88592
0.9775,-1.9888,0,0.87258
1.0449,-1.9888,0,0.85960
1.1124,-1.9888,0,0.85960
1.1798,-1.9888,0,0.85960
1.2472,-1.9888,0,0.85960
1.3146,-1.9888,0,0.85960
1.3820,-1.9888,0,0.85960
1.4494,-1.9888,0,0.85960
1.5169,-1.9888,0,0.85960
1.5843,-1.9888,0,0.85960
1.6517,-1.9888,0,0.85960
1.7191,-1.9888,0,0.85960
1.7865,-1.9888,0,0.85011
1.8539,-1.9888,0,0.79348
1.9213,-1.9888,0,0.77120
1.9888,-1.9888,0,0.77120
2.0562,-1.9888,0,0.77120
2.1236,-1.9888,0,0.75772
2.1910,-1.9888,0,0.74074
2.2584,-1.9888,0,0.73593
2.3258,-1.9888,0,0.73530
2.3933,-1.9888,0,0.71717
2.4607,-1.9888,0,0.68778
2.5281,-1.9888,0,0.67424
2.5955,-1.9888,0,0.67370
2.6629,-1.9888,0,0.67370
2.7303,-1.9888,0,0.67370
2.7978,-1.9888,0,0.65621
2.8652,-1.9888,0,0.60430
2.9326,-1.9888,0,0.60430
3.0000,-1.9888,0,0.60430
-3.0000,-1.9213,0,0.99000
-2.9326,-1.9213,0,0.99000
-2.8652,-1.9213,0,0.99000
-2.7978,-1.9213,0,0.99000
-2.7303,-1.9213,0,0.99000
-2.6629,-1.9213,0,0.99000
-2.5955,-1.9213,0,0.99000
-2.5281,-1.9213,0,0.99000
-2.4607,-1.9213,0,0.99000
-2.3933,-1.9213,0,0.99000
-2.3258,-1.9213,0,0.99000
-2.2584,-1.9213,0,0.99000
-2.1910,-1.9213,0,0.99000
-2.1236,-1.9213,0,0.99000
-2.0562,-1.9213,0,0.98985
-1.9888,-1.9213,0,0.98372
-1.9213,-1.9213,0,0.97739
-1.8539,-1.9213,0,0.97085
-1.7865,-1.9213,0,0.96410
-1.7191,-1.9213,0,0.95712
-1.6517,-1.9213,0,0.94992
-1.5843,-1.9213,0,0.94370
-1.5169,-1.9213,0,0.94370
-1.4494,-1.9213,0,0.94370
-1.3820,-1.9213,0,0.94370
-1.3146,-1.9213,0,0.94370
-1.2472,-1.9213,0,0.94370
-1.1798,-1.9213,0,0.94370
-1.1124,-1.9213,0,0.94370
-1.0449,-1.9213,0,0.94370
-0.9775,-1.9213,0,0.94370
-0.9101,-1.9213,0,0.94370
-0.8427,-1.9213,0,0.94370
-0.7753,-1.9213,0,0.94370
-0.7079,-1.9213,0,0.94270
-0.6404,-1.9213,0,0.94156
-0.5730,-1.9213,0,0.94037
-0.5056,-1.9213,0,0.93916
-0.4382,-1.9213,0,0.93810
-0.3708,-1.9213,0,0.93810
-0.3034,-1.9213,0,0.93810
-0.2360,-1.9213,0,0.93810
-0.1685,-1.9213,0,0.93808
-0.1011,-1.9213,0,0.93418
-0.0337,-1.9213,0,0.93017
0.0337,-1.9213,0,0.92605
0.1011,-1.9213,0,0.92013
0.1685,-1.9213,0,0.91016
0.2360,-1.9213,0,0.89991
0.3034,-1.9213,0,0.88937
0.3708,-1.9213,0,0.88890
0.4382,-1.9213,0,0.88890
0.5056,-1.9213,0,0.88890
0.5730,-1.9213,0,0.88890
0.6404,-1.9213,0,0.88890
0.7079,-1.9213,0,0.88890
0.7753,-1.9213,0,0.88890
0.8427,-1.9213,0,0.88890
0.9101,-1.9213,0,0.88384
0.9775,-1.9213,0,0.87204
1.0449,-1.9213,0,0.85993
1.1124,-1.9213,0,0.85960
1.1798,-1.9213,0,0.85960
1.2472,-1.9213,0,0.85960
1.3146,-1.9213,0,0.85960
1.3820,-1.9213,0,0.85960
1.4494,-1.9213,0,0.85960
1.5169,-1.9213,0,0.85960
1.5843,-1.9213,0,0.85960
1.6517,-1.9213,0,0.85960
